 Timestamp,Latitude,Longitude,RSRP,SNR,RSRQ,RSSI,Downlink throughput (application)
 9:48:43,3.056618,101.5902364,-95,15.75,-10,-66.66666667,22141.7
 9:48:43,3.056626667,101.589872,-95,12.33333333,-10,-67.5,18196.35
 9:48:43,3.056635,101.5895369,-94,10,-10.5,-65,10487.05
 9:48:43,3.05664,101.589264,-97.33333333,6.5,-10.66666667,-68,5416.366667
 9:48:44,3.056645667,101.5888791,-102.5,3.5,-11.5,-72.5,1076.2
 9:48:44,3.056651444,101.58848,-101,0.5,-10,-73,248.7
 9:48:44,3.056654,101.5880772,-103.6666667,-0.166666667,-12.66666667,-85.33333333,3304.2
 9:48:44,3.056659778,101.5876872,-103,1.25,-12.5,-84,7574.766667
 9:48:45,3.056653667,101.5873304,-104,1,-13,-84.33333333,15540.6
 9:48:45,3.056649111,101.5870991,-104,0.833333333,-13,-85,7763.55
 9:48:45,3.056634667,101.5865004,-104.6666667,-3,-13.33333333,-85.33333333,2060.4
 9:48:45,3.056630667,101.586291,-100,-4.5,-10,-79,512.5
 9:48:45,3.056630667,101.5860128,-99.5,0,-10,-70.5,22029.75
 9:48:45,3.056628222,101.5857872,-102,-0.25,-11,-73,3412.35
 9:48:46,3.056629,101.585648,-103.6666667,-1.833333333,-11,-74,18141.4
 9:48:46,3.056629889,101.5855314,-104,-2.25,-11,-74,13524.7
 9:48:46,3.056631222,101.5853984,-104.5,-2.5,-11,-74.5,13434.6
 9:48:46,3.056634,101.585388,-106.3333333,-3.125,-12.66666667,-74.66666667,5787.8
 9:48:46,3.056634,101.585388,-104.5,-3,-11,-80.5,8298
 9:48:47,3.056634,101.585388,-105,-0.75,-12,-86,7166
 9:48:47,3.056634,101.585388,-105,-0.833333333,-11.66666667,-86.33333333,11110.15
 9:48:47,3.056634,101.585388,-105,-1,-12,-87,23399.2
 9:48:47,3.056634,101.585388,-104.5,-0.75,-11.5,-86.5,14466.06667
 9:48:48,3.056634,101.585388,-104,-0.75,-11,-86.33333333,18109.55
 9:48:48,3.056634,101.585388,-104,0,-11,-87,17945.35
 9:48:48,3.056634,101.585388,-104,-0.166666667,-11,-87,17133
 9:48:48,3.056634,101.585388,-104.5,-0.5,-12,-85,15405.76667
 9:48:49,3.056636,101.5853494,-105.5,-0.75,-12,-86.5,14565.35
 9:48:49,3.056641556,101.5852252,-105,-1.25,-12.66666667,-86,11124.75
 9:48:49,3.056643889,101.5850747,-104,-1.666666667,-11.5,-86,12910.3
 9:48:50,3.056644556,101.584844,-103.5,-2,-12.5,-83.5,13115.2
 9:48:50,3.056641,101.584656,-103.6666667,-2.333333333,-12.33333333,-85.66666667,16285.15
 9:48:50,3.056640222,101.5843932,-102,0,-11,-84.5,13113.6
 9:48:51,3.056642889,101.5839761,-104,2,-11,-89,12185.55
 9:48:51,3.056648222,101.5835556,-102.5,3.5,-10,-87.5,18809.25
 9:48:51,3.056655333,101.5832113,-101.3333333,3.25,-10.66666667,-85.33333333,23102.13333
 9:48:52,3.056659556,101.5828534,-98.5,4.833333333,-10,-84,20413.1
 9:48:52,3.056659667,101.582733,-100.5,5,-10,-86.5,16654.25
 9:48:52,3.056670333,101.5820531,-103,5.5,-10.5,-76,16010.2
 9:48:53,3.056671333,101.5816021,-101,3.666666667,-11.5,-71.5,12927.1
 9:48:53,3.056673778,101.5811403,-94,5.5,-10.5,-68,33096.4
 9:48:53,3.056674,101.5807747,-93.5,9.5,-9.5,-67.5,37457.46667
 9:48:53,3.056679,101.580505,-95,11,-9.666666667,-69.33333333,38477.73333
 9:48:53,3.056682,101.580245,-96,11.25,-9.5,-68.5,31153.2
 9:48:53,3.056712333,101.5795304,-92.5,10.25,-10,-67,32174.85
 9:48:53,3.056773,101.5792333,-92,10.5,-9.666666667,-66,36909.8
 9:48:53,3.056889,101.5789336,-90,12.25,-9.5,-64,29391.4
 9:48:54,3.057023222,101.5786906,-86.5,15.16666667,-9,-61.5,52190.9
 9:48:54,3.05706,101.578629,-78,19.66666667,-9,-52.66666667,88800.56667
 9:48:54,3.057110889,101.5784032,-77.5,23.5,-9,-49,89408.3
 9:48:54,3.057109222,101.5781744,-84,22.16666667,-9,-57,66832.75
 9:48:55,3.057105,101.5781489,-85,19.25,-9,-56.5,62849.93333
 9:48:55,3.057105,101.578148,-85.5,19,-10,-59,58864.25
 9:48:55,3.057105,101.578148,-85,18.83333333,-9,-59,63967.73333
 9:48:55,3.057104778,101.578148,-84,19.5,-9,-57.5,50308.7
 9:48:56,3.057080111,101.5781182,-85.5,18,-9,-57.5,61848.35
 9:48:56,3.056940778,101.5779998,-85.66666667,20.75,-9,-57.33333333,69836.05
 9:48:56,3.056747111,101.5778503,-83,21,-9,-56,45510.85
 9:48:56,3.056552222,101.5777046,-85,15.75,-7.5,-59,42489.43333
 9:48:57,3.056449778,101.5776284,-88.66666667,15.33333333,-9,-61,51460.6
 9:48:57,3.056080111,101.5773711,-88.5,8.25,-9.5,-58.5,12736.1
 9:48:57,3.055858778,101.5772147,-85.5,8,-8.5,-56.5,21856.45
 9:48:57,3.055531333,101.5770027,-80,17.5,-9.5,-51.5,43859
 9:48:58,3.055252,101.5768587,-77.33333333,22.5,-6.666666667,-52.33333333,56873.95
 9:48:58,3.054912444,101.5767368,-79,24.25,-6.5,-54.5,24459.25
 9:48:58,3.05474,101.576691,-78.33333333,26.5,-6,-53.66666667,26925.56667
 9:48:59,3.054707111,101.5766874,-88.66666667,24.25,-6,-67.33333333,14351.73333
 9:48:59,3.054008556,101.5766577,-90,24.5,-6,-68,28142.7
 9:48:59,3.053442556,101.576645,-90,19.83333333,-7.5,-67,50739
 9:48:59,3.052944556,101.576645,-90.66666667,21,-6.333333333,-69.33333333,39640.2
 9:49:00,3.052517667,101.576653,-95.66666667,18.75,-9,-69.33333333,41658.45
 9:49:00,3.052265,101.576653,-94.5,14.16666667,-9,-68.5,24300.93333
 9:49:00,3.052247,101.576653,-96,10.16666667,-10,-69,16979.46667
 9:49:00,3.051587,101.576662,-97,10,-10,-70,7638.8
 9:49:01,3.051190444,101.5766697,-98,4.25,-12,-70,7990.85
 9:49:01,3.050957667,101.5766983,-98.33333333,0.833333333,-11.33333333,-70.66666667,10427.9
 9:49:01,3.050751222,101.5768356,-110,-1.25,-12.5,-78.5,3054
 9:49:01,3.050655667,101.5769929,-108,-4.333333333,-13,-75,3010.7
 9:49:02,3.050630556,101.5770919,-109.6666667,-3.833333333,-13.33333333,-89.33333333,3873.2
 9:49:02,3.050618778,101.5772156,-109,-2.5,-12,-87,937.1
 9:49:02,3.050598333,101.5776033,-109,-0.833333333,-11.66666667,-91.33333333,4660.35
 9:49:02,3.050590333,101.5778963,-108,-0.75,-12,-91,15992.3
 9:49:03,3.050579556,101.5782861,-106,0.75,-11,-89,18316.73333
 9:49:03,3.050570444,101.578619,-105,0.75,-11,-87,23983
 9:49:03,3.050568,101.578865,-103.6666667,1.666666667,-10.66666667,-86.66666667,21016.26667
 9:49:04,3.050565778,101.5791491,-104,1.5,-11,-87.5,15891.4
 9:49:04,3.050555111,101.5795913,-99,-0.5,-10,-85.33333333,8286.1
 9:49:04,3.050541778,101.5799542,-102,0.25,-11,-85.5,11420.6
 9:49:05,3.050535,101.5803207,-95,-1.333333333,-10.5,-80.5,12574.1
 9:49:05,3.050541889,101.5807936,-91,0.5,-10,-76,24636.43333
 9:49:05,3.050544,101.581154,-89.66666667,3.666666667,-9.666666667,-75,31739.5
 9:49:06,3.050544,101.581154,-86.33333333,6,-9.666666667,-71,15541.63333
 9:49:06,3.050546111,101.581815,-86,10.5,-10,-69,24697.9
 9:49:06,3.050549333,101.5822338,-85.5,12.25,-10,-68,57329.96667
 9:49:07,3.050581889,101.5824828,-80.5,15,-8.5,-69,57242.75
 9:49:07,3.050651222,101.5826426,-87,12.5,-9,-71.33333333,49569.6
 9:49:07,3.050736222,101.5827396,-84.5,11.5,-9,-69,57113.36667
 9:49:07,3.050744,101.582748,-88,10.66666667,-9,-72,40095.4
 9:49:07,3.050764,101.5827618,-91,9.333333333,-9.333333333,-75.66666667,36255.15
 9:49:07,3.051016222,101.582872,-93,9,-9,-77,16145.5
 9:49:07,3.051275778,101.5830291,-95,7.75,-10,-78.5,33414.6
 9:49:07,3.051437444,101.5831503,-94,10,-9.5,-77.5,61967.05
 9:49:08,3.051600667,101.5832853,-90,12,-9,-74.66666667,56797.1
 9:49:08,3.051792889,101.5834444,-91.5,12.66666667,-9.5,-75.5,48845.8
 9:49:08,3.051855,101.583496,-87,12.5,-9.333333333,-72.66666667,61735.23333
 9:49:09,3.051930667,101.5835597,-90,13.5,-9,-73.5,47938.4
 9:49:09,3.052510111,101.5840514,-89.5,12,-9,-73.5,48291.3
 9:49:10,3.052947667,101.5844191,-97,9.75,-9.5,-80,35183.1
 9:49:10,3.053207222,101.5846312,-96.5,9.75,-9,-79.5,34902.73333
 9:49:10,3.053567556,101.5848694,-99,7.75,-10,-81,18711.4
 9:49:10,3.053861333,101.5849917,-99.66666667,1.333333333,-12.33333333,-79.66666667,9911.25
 9:49:11,3.053912,101.585007,-100,-2.25,-9.666666667,-83.66666667,17274.35
 9:49:11,3.053912,101.585007,-99,2.5,-11,-69,4671.35
 9:49:11,3.054593333,101.5850848,-105,1.5,-13,-74,2502.8
 9:49:11,3.054935,101.585098,-104.3333333,-0.5,-12,-73,24793.89
 9:49:12,3.055095444,101.5850989,-105,4.5,-10,-76,476.25
 9:49:12,3.055488889,101.585106,-106.6666667,1.75,-11,-77,8015.85
 9:49:12,3.055777,101.585106,-107,1.166666667,-10.5,-77.5,6614.3
 9:49:12,3.056060667,101.585106,-104,1.5,-10.5,-75.5,13933.3
 9:49:13,3.056175333,101.585106,-104,3,-10,-75,7533.85
 9:49:13,3.056386333,101.5851007,-103.6666667,3,-10.66666667,-75.66666667,10903.35
 9:49:13,3.056552333,101.5850926,-103,2.25,-10,-75,3807.35
 9:49:14,3.056643889,101.5851146,-104,1.25,-11,-74,8907.7
 9:49:14,3.056648444,101.5851612,-103,0,-11,-74,10523.9
 9:49:14,3.056609556,101.5851758,-103.6666667,1.166666667,-10.33333333,-74.33333333,12880.3
 9:49:14,3.056392667,101.585175,-105,1.25,-10.5,-74.5,11134.6
 9:49:15,3.056187778,101.585175,-105,2,-10,-75.5,4133.1
 9:49:15,3.055870333,101.5851789,-107,1.75,-10.5,-77.5,4086.6
 9:49:15,3.055579667,101.585182,-106.3333333,1.75,-10.66666667,-76.66666667,13335.25
 9:49:15,3.055231778,101.5851882,-105,1.666666667,-10.5,-76,8315.633333
 9:49:16,3.054937222,101.58519,-104.5,3.75,-10,-75,13692.3
 9:49:16,3.054468333,101.5851962,-94,8,-8.5,-66,17169.45
 9:49:16,3.054143667,101.5851747,-95.33333333,9.166666667,-9.666666667,-67,25876.75
 9:49:16,3.053751333,101.5850807,-97,6.75,-9.5,-67.5,19350.6
 9:49:17,3.053460889,101.5849442,-108,0.5,-13,-75,11806.7
 9:49:17,3.053318,101.584846,-97.66666667,-0.75,-8.333333333,-76.33333333,15613.7
 9:49:17,3.053022667,101.5846156,-97.5,9.5,-9.5,-82,57928.2
 9:49:18,3.052681444,101.5843324,-89.5,13,-9,-74,55431.46667
 9:49:18,3.052333444,101.5840341,-87,13,-9,-72,59891
 9:49:18,3.052038778,101.5837821,-92,16.16666667,-9,-75.5,72697.95
 9:49:19,3.051757111,101.5835317,-90,13.25,-9.5,-72.5,57731
 9:49:19,3.051606889,101.5834029,-93.5,14,-9,-77,43061.35
 9:49:20,3.051210556,101.5831116,-93.33333333,11.25,-9.666666667,-78.66666667,44892.5
 9:49:20,3.050966556,101.5829993,-87.5,11.16666667,-9,-72,48202.85
 9:49:20,3.050804333,101.5829544,-81,16.25,-8,-69.5,61493.25
 9:49:21,3.050715444,101.582939,-78,20.75,-9,-64.5,59900.13333
 9:49:21,3.050696,101.582939,-85,15.83333333,-8,-73.33333333,54356.2
 9:49:21,3.050696,101.582939,-84,14,-8,-73.5,62066.9
 9:49:21,3.050696,101.582939,-84,14.75,-8.5,-73.5,62746.8
 9:49:22,3.050696,101.582939,-84.5,14.75,-8.5,-74,63986.86667
 9:49:22,3.050696,101.582939,-83.33333333,15,-8,-74.33333333,68661.6
 9:49:22,3.050696,101.582939,-81,15.16666667,-8,-72.5,68319.56667
 9:49:22,3.050696,101.582939,-80,14.75,-8,-73,67704.35
 9:49:22,3.050696,101.582939,-83.33333333,15.25,-8,-73.33333333,66235.35
 9:49:22,3.050696,101.582939,-81.5,15.33333333,-8,-73.5,58523.8
 9:49:22,3.050696,101.582939,-82.5,16.25,-8,-71.5,48194.8
 9:49:22,3.050696,101.582939,-83.33333333,16.25,-8,-70.66666667,62742.06667
 9:49:23,3.050696,101.582939,-84,17,-8,-71,57173.7
 9:49:23,3.050696,101.582939,-83,16.5,-8,-70,57555.9
 9:49:23,3.050696,101.582939,-83,16,-6.666666667,-72.66666667,23387.96
 9:49:24,3.050696,101.582939,-81.66666667,15.75,-6.333333333,-71.66666667,45565.45
 9:49:24,3.050696,101.582939,-81.5,16.16666667,-8,-70.5,50178.46667
 9:49:24,3.050696,101.582939,-82,16.25,-8,-71,57344
 9:49:25,3.050696,101.582939,-92.76,16,-10.3,-71.53,54831.23333
 9:49:25,3.050696,101.582939,-82,16.25,-8,-70.33333333,59472.5
 9:49:25,3.050696,101.582939,-82,15.83333333,-8,-71,55603.25
 9:49:25,3.050696,101.582939,-82,16,-8,-70.5,58086.66667
 9:49:26,3.050696,101.582939,-82.33333333,15.83333333,-8,-70,64114.6
 9:49:26,3.050696,101.582939,-84,15,-8.5,-71.5,61271.5
 9:49:26,3.050636,101.5829359,-89,11.5,-9,-74,44321.93333
 9:49:26,3.050453111,101.582932,-80,13.75,-8.5,-66,47449.05
 9:49:27,3.050252222,101.5829249,-92.33333333,10.75,-9.666666667,-76.66666667,23798.85
 9:49:27,3.050042333,101.5829106,-97,7,-10.5,-79,25826.56667
 9:49:27,3.049788778,101.5829046,-98,1.25,-11.5,-80.5,23486.05
 9:49:27,3.049379444,101.582893,-99.66666667,0.333333333,-10.33333333,-82.66666667,13091.6
 9:49:28,3.049164,101.582893,-100.5,-0.333333333,-9,-84.5,15615.2
 9:49:28,3.048904444,101.5829019,-98.5,7.25,-10,-83.5,25693.2
 9:49:28,3.048587667,101.582916,-99,9.25,-10,-83.5,29935.45
 9:49:28,3.048413,101.582916,-97.66666667,11.83333333,-10,-81.66666667,34280.1
 9:49:29,3.048121444,101.5828976,-94.5,14,-10,-80.5,15410.5
 9:49:29,3.047686889,101.5828709,-94.5,13.75,-11,-78.5,26521.9
 9:49:29,3.047408111,101.58287,-87,14.5,-10.5,-70,37011.35
 9:49:29,3.047276333,101.5828677,-84.66666667,13.25,-8,-71.66666667,14145.9
 9:49:30,3.047180333,101.582863,-83.5,13.5,-9,-67.5,35498.06667
 9:49:30,3.047125,101.582863,-79.66666667,13.16666667,-9.666666667,-62.33333333,43223.1
 9:49:30,3.047119667,101.582863,-75.5,12.5,-9.5,-58,29078.8
 9:49:31,3.047119,101.582863,-75,11.16666667,-8.5,-58,45054.3
 9:49:31,3.047119,101.582863,-75.5,11,-9,-57,45419.66667
 9:49:31,3.047119,101.582863,-75.5,13.75,-9,-58,50584.3
 9:49:31,3.047119,101.582863,-75,12.83333333,-9,-57.66666667,44445.65
 9:49:32,3.047119,101.582863,-75.5,13,-9,-57.5,42547.45
 9:49:32,3.047119,101.582863,-75.5,13.5,-9,-58,46866.16667
 9:49:32,3.047119,101.582863,-76,14.75,-9,-57.5,27595.25
 9:49:33,3.047119,101.582863,-75.33333333,13,-9,-58,60209.35
 9:49:33,3.047119,101.582863,-80,13.83333333,-10,-61,43672.6
 9:49:33,3.047119,101.582863,-80.66666667,10.5,-9.666666667,-60.66666667,39745.76667
 9:49:34,3.047119,101.582863,-81,11.75,-10,-61,29851
 9:49:34,3.047119,101.582863,-81,7.25,-10.33333333,-61,35722.05
 9:49:35,3.047114667,101.582863,-80,9.166666667,-10,-61.5,37905.8
 9:49:35,3.047024889,101.582863,-73.5,15.5,-9,-55.5,47048.53333
 9:49:36,3.046875667,101.582863,-66.33333333,16,-8.333333333,-52,73210.25
 9:49:36,3.046809222,101.5828621,-69.5,19.33333333,-9,-54.5,63871.15
 9:49:36,3.046417333,101.582855,-67,20.75,-8,-50.5,67694.95
 9:49:36,3.046145556,101.582855,-82.66666667,18.75,-8.666666667,-69,39325.8
 9:49:36,3.045934222,101.582855,-83,12.5,-8.5,-74,24919.55
 9:49:36,3.045635444,101.582855,-82.5,14.83333333,-8.5,-70.5,49530.55
 9:49:36,3.045301,101.582855,-80,19.5,-8.666666667,-68.66666667,56319.9
 9:49:37,3.045004,101.582855,-81,16.5,-9,-69,57656.95
 9:49:37,3.044453333,101.5828568,-72.33333333,17.75,-9,-60.33333333,86283.2
 9:49:37,3.044015222,101.582863,-68.5,20.5,-9,-55,67661.3
 9:49:37,3.043564111,101.582863,-70.5,17.75,-9,-54,46459.96667
 9:49:38,3.043281333,101.582863,-73.33333333,11.5,-9,-58,23271.5
 9:49:38,3.043086,101.582863,-68.66666667,17,-9,-54.33333333,51601.1
 9:49:38,3.042707111,101.5828653,-70,21.25,-9,-56,74517.5
 9:49:38,3.041983,101.58287,-73.5,24.5,-9,-59,86371.8
 9:49:39,3.041579222,101.58287,-82,25,-9,-67,83502.9
 9:49:39,3.041187889,101.5828669,-90,22.66666667,-9,-73.5,70006.8
 9:49:39,3.040847,101.5828559,-93,21,-9,-77.5,50700.83333
 9:49:40,3.040744667,101.5828542,-95.66666667,18,-9,-79.33333333,37658
 9:49:40,3.040241222,101.5828542,-98,15.75,-9,-83.5,26710.1
 9:49:40,3.040007222,101.5828586,-99.5,15.25,-9,-84.5,36897.16667
 9:49:41,3.039825333,101.5828692,-99.5,15.25,-9,-85.5,26962.8
 9:49:41,3.039714889,101.582863,-100.6666667,14.66666667,-8.333333333,-86.66666667,23306
 9:49:41,3.039649,101.582863,-100,14.16666667,-8.333333333,-86,37976.1
 9:49:41,3.039645667,101.5828653,-101,14.25,-8.5,-86.5,27350.65
 9:49:42,3.039639,101.58287,-101,13,-9,-87.5,25210.5
 9:49:42,3.039637333,101.5828661,-101,14.25,-9,-86.5,45948.95
 9:49:42,3.039636,101.582863,-101.3333333,14.25,-9,-86.33333333,42375.85
 9:49:42,3.039636,101.582863,-101.5,14.5,-9,-86.5,41740.5
 9:49:43,3.039636,101.582863,-102.5,13.83333333,-9,-86.5,39804.16667
 9:49:43,3.039636,101.582863,-101.3333333,13.33333333,-9.333333333,-85.66666667,42187.8
 9:49:43,3.039636,101.582863,-102,13,-9,-87,36208.55
 9:49:43,3.039636,101.582863,-101.5,12.75,-9.5,-86,35590.6
 9:49:44,3.039636,101.582863,-101,13.25,-9.333333333,-85,39063.65
 9:49:44,3.039636,101.582863,-102,14.25,-9.5,-86,29707.2
 9:49:44,3.039636,101.582863,-101.5,13.5,-9,-86,41928.55
 9:49:44,3.039636,101.582863,-101.6666667,12.66666667,-9.333333333,-86,31186.56667
 9:49:45,3.039636,101.582863,-102.6666667,12,-9.333333333,-85.66666667,40878.4
 9:49:45,3.039636,101.582863,-103,13,-9,-86,30319.9
 9:49:45,3.039636,101.582863,-102.5,13.16666667,-9.5,-87,47202.25
 9:49:46,3.039636,101.582863,-102,12.5,-9,-86,49922.43333
 9:49:47,3.039636,101.582863,-102,14,-9,-85,51798.35
 9:49:47,3.039636,101.582863,-102,13.66666667,-9,-86,50762.3
 9:49:48,3.039636,101.582863,-101.6666667,14,-9.333333333,-85,31365.83333
 9:49:48,3.039636,101.582863,-101,14,-10,-84,40698.3
 9:49:48,3.039636,101.582863,-102,14.5,-9.5,-84.5,44618.75
 9:49:49,3.039636,101.582863,-92.76,14.33333333,-10.5,-74.55,43632.53333
 9:49:49,3.039636,101.582863,-102,14.25,-9,-85,44504.2
 9:49:49,3.039636,101.582863,-101.6666667,13.5,-10,-85,40738.73333
 9:49:49,3.039636,101.582863,-102,12.75,-10,-85,43562.7
 9:49:49,3.039636,101.582863,-100.5,13.25,-10,-87.5,43667.16667
 9:49:49,3.039596,101.582863,-99.33333333,13.25,-9.333333333,-84.66666667,38514.25
 9:49:50,3.039528556,101.5828256,-96.5,13.75,-9,-79,30792.65
 9:49:50,3.039549667,101.582768,-97,14.5,-9,-82,40463.75
 9:49:50,3.039583,101.582756,-94,15.66666667,-9.333333333,-82.33333333,36194.86667
 9:49:51,3.039724444,101.5827587,-95,17.5,-9,-80,33384.9
 9:49:51,3.040024556,101.582764,-94.66666667,17.25,-9.333333333,-81.33333333,49553.1
 9:49:51,3.040246444,101.582764,-92.5,19.33333333,-9,-78,50021.1
 9:49:51,3.040556889,101.582764,-88,19.5,-9,-75.5,44518.1
 9:49:52,3.040839222,101.582764,-82.33333333,22,-9,-70.66666667,51865.95
 9:49:52,3.040933,101.582764,-80,23,-9,-66.66666667,59242.46667
 9:49:53,3.040950444,101.582764,-73.5,24.33333333,-9,-60.5,70336.03333
 9:49:53,3.041742111,101.5827704,-73,25,-9,-57,85978.3
 9:49:53,3.042261111,101.582779,-69.5,25,-9,-54,69409.6
 9:49:53,3.042644444,101.582779,-69.66666667,24.83333333,-9,-54,64915.3
 9:49:54,3.043072444,101.582779,-75,21.75,-9.5,-58,58056.95
 9:49:54,3.043385333,101.582779,-72,10,-9.666666667,-54,8758.3
 9:49:54,3.043622,101.582779,-68.33333333,18.33333333,-8.666666667,-51,41368.83333
 9:49:55,3.043641667,101.5827799,-68.5,22.66666667,-8.5,-54.5,82665.26667
 9:49:55,3.044476111,101.5827781,-77,23,-9,-62,82269.5
 9:49:55,3.044924,101.5827687,-83,19.83333333,-9,-67.33333333,58926.05
 9:49:55,3.045334333,101.5827578,-89,14.25,-9,-74,36952.33333
 9:49:56,3.045748778,101.582756,-92,12.25,-9,-76,23852.7
 9:49:56,3.046077444,101.5827578,-87.66666667,5.5,-9,-72,2482.3
 9:49:56,3.046212,101.582764,-77,11.16666667,-9,-63,58382.5
 9:49:56,3.046433111,101.582764,-72,17.75,-8,-58,45215.5
 9:49:57,3.047117222,101.582764,-81.66666667,15.25,-9.666666667,-64.33333333,45463.35
 9:49:57,3.047386556,101.5827569,-91,9.5,-12.5,-71.5,19113.9
 9:49:57,3.047770333,101.5827489,-95,8.75,-11,-78.5,27870.8
 9:49:57,3.047978222,101.5827472,-95.5,5.5,-9.5,-80,17652
 9:49:58,3.048208,101.582741,-94.33333333,9.333333333,-8.333333333,-79.33333333,32823.4
 9:49:58,3.048208,101.582741,-96.33333333,12.66666667,-9.666666667,-79.33333333,42525.73333
 9:49:58,3.048418,101.582741,-96.5,12.25,-10,-79,23695.9
 9:49:58,3.049212333,101.5827464,-99,11,-10.5,-82,17158.7
 9:49:59,3.049568111,101.5827464,-97,6.75,-11,-79.5,7955.8
 9:49:59,3.049826667,101.582741,-100,3.333333333,-10,-83,9278.75
 9:49:59,3.050031333,101.5827377,-98,4.5,-10.5,-81.5,10268.53333
 9:50:00,3.050172,101.582703,-97.33333333,0.375,-10.33333333,-78.66666667,11567.1
 9:50:00,3.050172,101.582703,-92.33333333,1.166666667,-10,-75.33333333,18512.86667
 9:50:00,3.050209,101.5826698,-94.5,5.5,-10,-77.5,25104
 9:50:01,3.050393889,101.582407,-95,7,-10,-78,23084.1
 9:50:01,3.050412667,101.5822553,-95,5.333333333,-10,-79.33333333,30315.75
 9:50:01,3.050422556,101.5820531,-96,5.5,-10.5,-79.5,24068.4
 9:50:01,3.050429667,101.5817567,-93.5,4.75,-10.5,-76.5,19459.2
 9:50:01,3.050432333,101.5815409,-92.66666667,2.5,-11,-76.33333333,17929.2
 9:50:01,3.050433,101.581512,-96,1.333333333,-11,-77.66666667,13887.1
 9:50:02,3.05043,101.5811758,-96,0.5,-12,-77,6010.2
 9:50:02,3.050410444,101.5803517,-100.6666667,-2,-12,-82.66666667,29001.2
 9:50:02,3.050401778,101.579879,-104,-3.75,-12.5,-87.5,2585
 9:50:02,3.050406,101.579547,-107.6666667,-5.875,-14.66666667,-87.33333333,2211
 9:50:03,3.050408333,101.5793837,-104.3333333,-4,-11,-88.66666667,10024.76667
 9:50:03,3.050409,101.57933,-107,0.666666667,-12.66666667,-89.66666667,5577.2
 9:50:03,3.050414,101.5788554,-106,-2.25,-14,-86,2553.9
 9:50:03,3.050407111,101.5781248,-109.5,-1.5,-12,-91,8034.266667
 9:50:04,3.050402333,101.5777993,-109.6666667,-1.5,-10.66666667,-94.33333333,4818.9
 9:50:04,3.050407444,101.5775078,-114.5,-1.5,-14.5,-95,8744.9
 9:50:04,3.050406222,101.5772389,-114,-3.5,-15,-93.5,8402.7
 9:50:04,3.050403,101.577103,-111.6666667,-3.333333333,-14.33333333,-92,9952.8
 9:50:05,3.050380667,101.577028,-108,-2.5,-12,-88,12797.8
 9:50:05,3.050230111,101.576806,-102,-0.25,-11.5,-70,27162.86667
 9:50:05,3.050062556,101.5767196,-94,7.75,-8.5,-68.5,37600.7
 9:50:05,3.049859889,101.5766998,-98.33333333,10.75,-10,-71.66666667,21421.3
 9:50:06,3.049640667,101.5766949,-98.5,5.166666667,-10.5,-73.5,22887.25
 9:50:06,3.04937,101.576691,-98.33333333,7,-9.333333333,-74.33333333,22204.13333
 9:50:06,3.048985111,101.5766794,-103,5,-13,-72,12601.15
 9:50:06,3.048638889,101.5766719,-101.6666667,2,-10,-77.33333333,15547.85
 9:50:07,3.048254,101.5766578,-104,2.5,-11.5,-74.5,5069.35
 9:50:07,3.047881,101.5766252,-104,-1,-14,-72,6585.8
 9:50:07,3.047559667,101.5765657,-103.3333333,1.5,-10,-74.66666667,12415.53333
 9:50:07,3.047507,101.576553,-102,4.1,-10,-75,20586.55
 9:50:08,3.046943667,101.5764023,-101.5,8,-12,-83.5,2234.5
 9:50:08,3.046551889,101.5763001,-98,12,-12,-80,45444.9
 9:50:08,3.046211889,101.5762169,-102,14,-12,-84,48401.9
 9:50:08,3.045868333,101.576132,-101.3333333,13.5,-12,-82.66666667,21819.3
 9:50:09,3.045707778,101.5760934,-100.5,14.33333333,-12,-82.5,58507.6
 9:50:09,3.045411556,101.5760247,-102,14,-12,-84,48974.25
 9:50:09,3.045176889,101.5759679,-105.5,10.25,-12,-87,10570.6
 9:50:09,3.045076222,101.5759439,-105.3333333,7.5,-12.66666667,-86.33333333,28081.1
 9:50:10,3.045031667,101.5759327,-106,6.5,-12.5,-87,28173.05
 9:50:10,3.044934333,101.5759071,-104.5,5.75,-12.5,-85.5,17133.9
 9:50:10,3.04489,101.575897,-105.6666667,6.5,-13,-86.33333333,24735.03333
 9:50:10,3.044564222,101.5758168,-106.5,6,-12.5,-87.5,17843.7
 9:50:11,3.044307889,101.5757494,-101.5,6.333333333,-12.5,-83.5,18383.2
 9:50:11,3.044125667,101.5757192,-100,7.75,-12,-82,39926.33333
 9:50:11,3.044023556,101.5757478,-99.5,10.25,-12,-81.5,28309.4
 9:50:11,3.043988,101.575836,-94,12.33333333,-12,-74.33333333,55878.15
 9:50:12,3.043984556,101.5758859,-90.5,15.25,-11.5,-71.5,75180
 9:50:12,3.043972778,101.5760666,-96.5,16.5,-12,-79,51665.13333
 9:50:12,3.043964778,101.5761251,-100.5,14.5,-12,-84,33313.35
 9:50:13,3.043956333,101.5762376,-101.6666667,13.25,-12,-84.66666667,39612.05
 9:50:13,3.043957444,101.5764091,-107.5,9.833333333,-12,-89.5,33678.75
 9:50:13,3.043959,101.576599,-106.3333333,7,-12.33333333,-88.66666667,15196.5
 9:50:14,3.043959,101.576599,-108.6666667,6.5,-12.66666667,-90,24021.46667
 9:50:14,3.043956889,101.5767747,-108,6,-13,-91,17653.25
 9:50:14,3.043943444,101.5772323,-104,6.25,-12,-86.5,13740.6
